Wavelength,Intensity
485.375,17.314814814814813
487.05,17.88888888888889
488.725,18.898148148148145
490.4,18.87962962962963
492.075,19.435185185185183
493.75,20.398148148148145
495.425,21.36111111111111
497.1,22.083333333333332
498.775,22.61111111111111
500.45,22.953703703703702
502.125,24.25925925925926
503.8,25.59259259259259
505.475,27.444444444444443
507.15,27.99074074074074
508.825,28.87037037037037
510.5,30.13888888888889
512.175,31.87962962962963
513.85,31.935185185185187
515.525,33.342592592592595
517.2,33.42592592592593
518.875,34.24074074074074
520.55,35.47222222222222
522.225,36.37962962962963
523.9,36.72222222222222
525.575,36.75925925925926
527.25,37.25925925925926
528.925,37.80555555555556
530.6,38.38888888888889
532.275,38.23148148148148
533.95,38.074074074074076
535.625,38.30555555555556
537.3,38.30555555555556
538.975,38.66666666666667
540.65,38.12962962962963
542.325,38.41666666666667
544.0,38.70370370370371
545.675,38.72222222222222
547.35,38.27777777777778
549.025,37.88888888888889
550.7,37.342592592592595
552.375,37.53703703703704
554.05,36.92592592592593
555.725,36.48148148148148
557.4,36.16666666666667
559.075,36.21296296296296
560.75,35.38888888888889
562.425,35.861111111111114
564.1,35.24074074074074
565.775,34.77777777777778
567.45,34.76851851851852
569.125,34.583333333333336
570.8,34.611111111111114
572.475,34.25925925925926
574.15,33.73148148148148
575.825,33.120370370370374
577.5,32.55555555555556
579.175,32.5462962962963
580.85,32.77777777777778
582.525,32.16666666666667
584.2,33.63888888888889
585.875,33.93518518518519
587.55,37.26851851851852
589.225,38.96296296296296
590.9,40.25925925925926
592.575,42.63888888888889
594.25,45.75925925925926
595.925,49.092592592592595
597.6,51.583333333333336
599.275,53.55555555555556
600.95,55.083333333333336
602.625,56.870370370370374
604.3,59.333333333333336
605.975,60.95370370370371
607.65,62.31481481481482
609.325,63.98148148148149
611.0,63.52777777777778
612.675,63.86111111111111
614.35,63.52777777777778
616.025,62.12962962962963
617.7,62.65740740740741
619.375,62.40740740740741
621.05,62.27777777777778
622.725,60.38888888888889
624.4,60.50925925925926
626.075,59.69444444444445
627.75,59.40740740740741
629.425,59.342592592592595
631.1,58.66666666666667
632.775,57.66666666666667
634.45,57.00925925925926
636.125,55.43518518518519
637.8,56.26851851851852
639.475,54.95370370370371
641.15,54.333333333333336
642.825,53.31481481481482
644.5,52.861111111111114
646.175,52.861111111111114
647.85,51.5462962962963
649.525,51.00925925925926
651.2,49.78703703703704
652.875,48.47222222222222
654.55,47.611111111111114
656.225,46.39814814814815
657.9,46.55555555555556
659.575,44.842592592592595
661.25,43.870370370370374
662.925,42.98148148148148
664.6,41.39814814814815
666.275,40.26851851851852
667.95,38.351851851851855
669.625,35.95370370370371
671.3,33.93518518518519
672.975,31.425925925925924
674.65,30.09259259259259
676.325,28.453703703703702
678.0,26.37037037037037
679.675,23.805555555555554
681.35,21.537037037037035
683.025,19.148148148148145
684.7,17.51851851851852
686.375,15.712962962962964
688.05,14.407407407407408
689.725,13.175925925925927
691.4,12.296296296296298
693.075,11.583333333333334
694.75,9.75925925925926
696.425,8.833333333333334
698.1,7.37037037037037
699.775,6.962962962962963
701.45,5.888888888888888
703.125,5.407407407407407
704.8,4.805555555555555
706.475,4.694444444444444
708.15,3.657407407407408
709.825,3.5092592592592595
711.5,2.777777777777778
713.175,2.416666666666667
714.85,1.972222222222222
716.525,1.8055555555555556
718.2,1.3888888888888888
719.875,1.5462962962962963
721.55,0.9074074074074074
723.225,0.4074074074074074
724.9,0.25925925925925924
726.575,0.04629629629629628
